course_id,acreage,holes,course_type,longitude,latitude,state,state_land_value
6639,248.9403074,18,Public,-78.656358,39.69987,MD,138554.5455
6640,NA,36,Semi Private,-76.751989,39.11152,MD,138554.5455
6641,NA,9,Municipal,-76.978369,38.791566,MD,138554.5455
6642,114.1896226,18,Semi Private,-77.011027,38.716459,MD,138554.5455
6643,191.5519419,18,Municipal,-77.371754,39.434114,MD,138554.5455
6644,NA,18,Public,-77.488727,39.437768,MD,138554.5455
6645,NA,36,Public,-77.475415,39.365148,MD,138554.5455
6646,177.7598664,18,Public,-77.374271,39.328973,MD,138554.5455
6647,NA,9,Public,-77.287914,39.464575,MD,138554.5455
6648,118.2247622,18,Public,-78.917133,39.639982,MD,138554.5455
6649,249.068537,18,Semi Private,-77.13371,39.20003,MD,138554.5455
6650,161.511777,18,Public,-77.118548,39.187315,MD,138554.5455
6651,NA,9,Public,-76.676469,39.036577,MD,138554.5455
6652,NA,18,Semi Private,-77.327268,39.078005,MD,138554.5455
6653,88.16019135,9,Semi Private,-76.422806,39.077406,MD,138554.5455
6654,NA,18,Public,-76.804965,38.983679,MD,138554.5455
6655,NA,18,Private,-77.043449,39.271855,MD,138554.5455
6656,205.6098351,18,Semi Private,-76.193204,38.916578,MD,138554.5455
6657,46.21942971,18,Municipal,-77.709635,39.638657,MD,138554.5455
6658,244.6974553,18,Municipal,-77.671058,39.616106,MD,138554.5455
6659,NA,18,Private,-77.713919,39.677342,MD,138554.5455
6660,16.56955363,18,Public,-77.668629,39.64269,MD,138554.5455
6661,175.8292116,18,Public,-77.644853,39.577946,MD,138554.5455
6662,231.8415886,18,Private,-76.842254,39.585455,MD,138554.5455
6663,99.45651773,18,Public,-76.856707,39.636259,MD,138554.5455
6664,210.0213114,18,Semi Private,-76.127178,39.506311,MD,138554.5455
6665,267.3667608,18,Public,-76.132794,39.542333,MD,138554.5455
6666,274.666546,18,Semi Private,-76.668868,39.500924,MD,138554.5455
6667,178.0437599,18,Semi Private,-77.301387,39.382987,MD,138554.5455
6668,218.4172737,18,Public,-77.336292,39.29141,MD,138554.5455
6669,193.2492626,18,Public,-77.300357,39.361035,MD,138554.5455
6670,NA,18,Public,-77.165907,38.584087,MD,138554.5455
6671,402.7474025,18,Public,-76.914074,38.300251,MD,138554.5455
6672,259.7061051,18,Public,-76.370808,39.467025,MD,138554.5455
6673,NA,18,Municipal,-76.407159,39.42271,MD,138554.5455
6674,88.46624135,9,Private,-77.00782,38.541076,MD,138554.5455
6675,104.2330916,18,Public,-76.917249,39.084969,MD,138554.5455
6676,NA,18,Public,-76.844036,39.088059,MD,138554.5455
6677,185.0585671,18,Municipal,-77.143326,39.197452,MD,138554.5455
6678,180.6937489,18,Public,-76.663732,38.271082,MD,138554.5455
6679,229.546248,18,Public,-76.658081,38.820647,MD,138554.5455
6680,179.9434763,18,Public,-76.430941,38.380274,MD,138554.5455
6681,162.4778955,9,Municipal,-76.616289,39.463184,MD,138554.5455
6682,NA,18,Municipal,-76.59501,39.446421,MD,138554.5455
6683,NA,18,Semi Private,-76.684697,39.446187,MD,138554.5455
6684,408.1070859,18,Public,-76.891569,39.309154,MD,138554.5455
6685,193.9543599,18,Public,-79.360625,39.557393,MD,138554.5455
6686,178.5727404,18,Public,-77.529708,39.434912,MD,138554.5455
6687,161.4762618,18,Public,-77.522509,39.478147,MD,138554.5455
6688,271.89004,18,Municipal,-76.806957,38.928691,MD,138554.5455
6689,178.5133904,18,Private,-76.792184,38.929855,MD,138554.5455
6690,NA,18,Public,-76.816437,38.909199,MD,138554.5455
6691,NA,18,Semi Private,-77.202654,39.17791,MD,138554.5455
6692,185.2062632,18,Municipal,-77.191947,39.344687,MD,138554.5455
6693,87.73612864,18,Public,-77.224486,39.39047,MD,138554.5455
6694,226.6181209,18,Public,-77.112584,39.407181,MD,138554.5455
6695,169.5438003,18,Public,-77.545887,39.496187,MD,138554.5455
6696,172.8200741,18,Semi Private,-77.270079,39.423377,MD,138554.5455
6697,216.7188922,18,Public,-75.938422,39.582206,MD,138554.5455
6698,137.6843251,18,Public,-79.408299,39.422676,MD,138554.5455
6699,NA,18,Public,-75.140439,38.23954,MD,138554.5455
6700,NA,18,Public,-77.052989,39.126333,MD,138554.5455
6701,419.4500196,18,Private,-76.745893,39.447452,MD,138554.5455
6702,7.381112066,18,Semi Private,-76.754385,39.404228,MD,138554.5455
6703,NA,27,Public,-76.676669,38.651173,MD,138554.5455
6704,622.7368948,72,Public,-76.496462,39.138222,MD,138554.5455
6705,NA,18,Semi Private,-76.433186,38.278637,MD,138554.5455
6706,102.9298896,18,Public,-76.043328,39.570194,MD,138554.5455
6707,NA,18,Private,-76.560806,39.467944,MD,138554.5455
6708,4.095385753,54,Semi Private,-76.615262,39.509751,MD,138554.5455
6709,137.5022647,18,Semi Private,-76.547922,39.497916,MD,138554.5455
6710,136.2579594,18,Private,-76.712277,39.37386,MD,138554.5455
6711,202.9282422,18,Semi Private,-76.744914,39.381778,MD,138554.5455
6712,NA,9,Municipal,-75.560985,38.082828,MD,138554.5455
6713,346.0095914,18,Municipal,-77.42408,39.127481,MD,138554.5455
6714,137.6304309,18,Municipal,-77.201283,39.030878,MD,138554.5455
6715,310.9729442,18,Semi Private,-77.196667,38.993495,MD,138554.5455
6716,133.0560509,18,Private,-75.734641,38.344769,MD,138554.5455
6717,473.5619323,36,Public,-76.168618,38.989513,MD,138554.5455
6718,322.6672741,36,Public,-76.126454,38.963294,MD,138554.5455
6719,NA,18,Public,-78.889511,39.542617,MD,138554.5455
6720,45.25979309,18,Public,-76.842771,39.475294,MD,138554.5455
6721,136.4861098,18,Public,-75.990355,39.660717,MD,138554.5455
6722,137.2917302,18,Municipal,-77.123085,39.093168,MD,138554.5455
6723,465.4161334,36,Private,-77.130896,39.069486,MD,138554.5455
6724,222.9318469,18,Private,-77.087717,39.138128,MD,138554.5455
6725,167.447566,36,Private,-77.085916,39.101472,MD,138554.5455
6726,193.5268782,18,Semi Private,-77.198025,39.08363,MD,138554.5455
6727,133.9945309,18,Public,-76.232512,38.815499,MD,138554.5455
6728,133.9945309,18,Private,-76.233625,38.819301,MD,138554.5455
6729,47.52698103,9,Private,-75.583146,38.356647,MD,138554.5455
6730,130.0572077,18,Public,-75.564628,38.323944,MD,138554.5455
6731,42.16017057,18,Public,-75.488545,38.347905,MD,138554.5455
6732,161.2449013,18,Semi Private,-76.603797,39.095616,MD,138554.5455
6733,15.90279204,9,Private,-76.54214,39.027658,MD,138554.5455
6734,NA,36,Municipal,-77.03692,39.112411,MD,138554.5455
6735,152.2226392,18,Municipal,-76.999479,39.127147,MD,138554.5455
6736,167.447566,18,Private,-77.073138,39.10088,MD,138554.5455
6737,141.4716477,18,Private,-77.046474,39.096388,MD,138554.5455
6738,NA,18,Public,-77.029293,39.012313,MD,138554.5455
6739,NA,18,Public,-75.466632,38.148579,MD,138554.5455
6740,NA,18,Municipal,-76.350285,38.898287,MD,138554.5455
6741,109.5241438,18,Private,-76.336976,38.873269,MD,138554.5455
6742,161.2399021,18,Public,-76.397291,39.661105,MD,138554.5455
6743,23.37753392,9,Semi Private,-79.273477,39.509012,MD,138554.5455
6744,143.021268,18,Public,-77.40334,39.607397,MD,138554.5455
6745,398.4238048,36,Private,-76.661866,39.439799,MD,138554.5455
6746,162.3543847,18,Private,-76.590242,39.386952,MD,138554.5455
6747,NA,18,Semi Private,-76.805854,38.88875,MD,138554.5455
6748,151.8265364,18,Public,-76.788652,38.757282,MD,138554.5455
6749,NA,18,Public,-76.762287,38.824871,MD,138554.5455
6750,599.499181,18,Public,-76.737188,38.843198,MD,138554.5455
6751,NA,27,Public,-76.963954,38.652341,MD,138554.5455
6752,147.4267919,18,Public,-77.327248,39.518388,MD,138554.5455
6753,NA,18,Public,-76.971322,39.287643,MD,138554.5455
6754,NA,54,Public,-77.032303,39.572287,MD,138554.5455
6755,121.7161441,18,Public,-77.004233,39.634699,MD,138554.5455
6756,49.29914024,9,Public,-76.999241,39.587321,MD,138554.5455
6757,185.1588354,18,Municipal,-75.711872,38.111334,MD,138554.5455
6758,NA,18,Municipal,-76.604847,39.636283,MD,138554.5455
6759,33.75664572,9,Public,-76.545824,39.625834,MD,138554.5455
6760,148.1210335,18,Municipal,-76.921975,38.577914,MD,138554.5455
6761,218.3623495,36,Municipal,-76.77864,39.327235,MD,138554.5455
6762,NA,9,Public,-69.418849,44.540507,ME,87209.09091
6763,156.9993375,18,Public,-70.543236,43.462395,ME,87209.09091
6764,162.9291623,18,Semi Private,-70.270364,44.057626,ME,87209.09091
6765,NA,18,Public,-70.226084,44.059587,ME,87209.09091
6766,NA,18,Public,-70.208825,44.04207,ME,87209.09091
6767,101.2885086,18,Public,-69.689588,44.327933,ME,87209.09091
6768,244.4335406,36,Municipal,-68.797496,44.791767,ME,87209.09091
6769,NA,18,Public,-68.214493,44.386723,ME,87209.09091
6770,120.7124544,18,Public,-69.852343,43.939934,ME,87209.09091
6771,213.1477861,18,Public,-69.886101,44.525009,ME,87209.09091
6772,180.1640942,18,Public,-70.789858,44.402773,ME,87209.09091
6773,NA,9,Private,-70.342667,43.445789,ME,87209.09091
6774,NA,9,Private,-68.589523,44.411854,ME,87209.09091
6775,252.7556869,18,Semi Private,-69.629948,43.877401,ME,87209.09091
6776,NA,18,Public,-69.940752,44.04416,ME,87209.09091
6777,NA,18,Public,-70.768867,44.087749,ME,87209.09091
6778,88.68960812,9,Public,-69.129882,44.564023,ME,87209.09091
6779,NA,9,Public,-69.923973,43.887314,ME,87209.09091
6780,167.3825287,18,Public,-69.99181,43.920117,ME,87209.09091
6781,85.67529816,9,Public,-68.744465,44.591631,ME,87209.09091
6782,NA,9,Public,-69.352563,44.643692,ME,87209.09091
6783,48.20274033,9,Public,-67.250013,45.177215,ME,87209.09091
6784,158.3433574,18,Semi Private,-70.249122,43.60634,ME,87209.09091
6785,130.1257994,9,Public,-70.583495,43.222764,ME,87209.09091
6786,NA,9,Public,-68.031744,46.864167,ME,87209.09091
6787,NA,18,Public,-70.549527,43.919669,ME,87209.09091
6788,50.55998486,9,Public,-68.804321,44.389984,ME,87209.09091
6789,NA,18,Public,-69.075977,45.080925,ME,87209.09091
6790,29.65824136,9,Public,-70.105145,43.751054,ME,87209.09091
6791,158.8920245,18,Municipal,-70.243443,43.799557,ME,87209.09091
6792,155.0564617,9,Private,-68.919472,44.28392,ME,87209.09091
6793,61.31844092,9,Public,-68.598007,44.701791,ME,87209.09091
6794,62.23313589,9,Municipal,-69.301939,45.014043,ME,87209.09091
6795,62.31720328,9,Public,-69.211172,45.207074,ME,87209.09091
6796,25.80270335,9,Public,-68.376658,44.530977,ME,87209.09091
6797,64.91052019,18,Private,-70.274596,43.770487,ME,87209.09091
6798,117.8369889,18,Private,-70.232979,43.710075,ME,87209.09091
6799,166.7695401,18,Semi Private,-70.253923,43.741131,ME,87209.09091
6800,NA,9,Public,-70.069382,44.619736,ME,87209.09091
6801,NA,18,Public,-67.807259,46.774433,ME,87209.09091
6802,NA,9,Public,-68.628685,47.238174,ME,87209.09091
6803,68.13183033,9,Public,-70.136144,43.829308,ME,87209.09091
6804,NA,9,Public,-70.518881,43.847765,ME,87209.09091
6805,70.77822659,18,Public,-70.414893,43.651592,ME,87209.09091
6806,154.4560577,18,Public,-70.327373,43.899068,ME,87209.09091
6807,NA,18,Public,-69.666374,45.490105,ME,87209.09091
6808,37.27323595,9,Public,-69.358437,45.17247,ME,87209.09091
6809,NA,9,Public,-68.926517,44.748104,ME,87209.09091
6810,130.4344281,18,Public,-68.892117,44.823623,ME,87209.09091
6811,50.229735,9,Public,-68.713026,44.767571,ME,87209.09091
6812,NA,18,Public,-70.603561,43.599995,ME,87209.09091
6813,83.94100463,9,Public,-67.940934,46.100985,ME,87209.09091
6814,NA,18,Public,-68.267349,46.00296,ME,87209.09091
6815,NA,9,Municipal,-70.262169,45.64192,ME,87209.09091
6816,NA,9,Public,-67.646728,44.643605,ME,87209.09091
6817,NA,9,Public,-68.950321,44.938332,ME,87209.09091
6818,99.45797253,18,Public,-70.498731,43.345865,ME,87209.09091
6819,NA,18,Public,-70.4757,43.360039,ME,87209.09091
6820,NA,18,Public,-70.312458,45.056646,ME,87209.09091
6821,NA,18,Public,-70.096542,44.215755,ME,87209.09091
6822,NA,9,Public,-70.162415,44.047379,ME,87209.09091
6823,NA,9,Public,-67.928802,46.966671,ME,87209.09091
6824,131.9551734,18,Public,-68.472717,45.402361,ME,87209.09091
6825,102.9709088,18,Public,-69.973427,44.155227,ME,87209.09091
6826,NA,9,Public,-70.161916,44.409138,ME,87209.09091
6827,146.2193298,18,Public,-70.883893,44.145179,ME,87209.09091
6828,137.4497256,18,Public,-69.782654,44.829658,ME,87209.09091
6829,78.32606544,18,Semi Private,-69.877786,44.323184,ME,87209.09091
6830,174.954022,18,Public,-67.839271,46.526359,ME,87209.09091
6831,NA,18,Public,-70.513978,44.541106,ME,87209.09091
6832,NA,9,Public,-68.709054,45.65493,ME,87209.09091
6833,NA,9,Public,-68.988334,45.26058,ME,87209.09091
6834,NA,18,Public,-69.956877,44.219993,ME,87209.09091
6835,NA,18,Public,-70.604943,43.961289,ME,87209.09091
6836,NA,18,Public,-69.281136,44.863472,ME,87209.09091
6837,209.6827082,18,Public,-70.88958,44.487411,ME,87209.09091
6838,NA,9,Public,-68.871549,44.12774,ME,87209.09091
6839,NA,18,Public,-70.206108,43.813011,ME,87209.09091
6840,113.9311757,18,Public,-68.299629,44.302204,ME,87209.09091
6841,61.75540668,9,Public,-68.97312,44.380669,ME,87209.09091
6842,88.90883044,18,Public,-70.6003,44.21913,ME,87209.09091
6843,136.7597946,18,Public,-69.695295,44.544579,ME,87209.09091
6844,37.82315372,18,Public,-70.398812,43.524696,ME,87209.09091
6845,NA,9,Public,-68.718642,44.965392,ME,87209.09091
6846,110.0682374,18,Private,-68.6862,44.863505,ME,87209.09091
6847,165.8985183,18,Public,-68.788885,44.760348,ME,87209.09091
6848,67.16839719,9,Public,-68.770742,44.757894,ME,87209.09091
6849,160.7340161,18,Public,-69.352033,44.85388,ME,87209.09091
6850,29.9938799,18,Public,-70.499518,44.258691,ME,87209.09091
6851,NA,18,Public,-70.955715,43.692175,ME,87209.09091
6852,84.0358853,9,Public,-69.39023,44.794631,ME,87209.09091
6853,NA,18,Public,-70.388222,44.028484,ME,87209.09091
6854,NA,18,Public,-70.396927,44.063519,ME,87209.09091
6855,153.586249,18,Public,-70.327533,44.051411,ME,87209.09091
6856,NA,9,Public,-68.47607,46.767375,ME,87209.09091
6857,246.3969007,36,Municipal,-70.311476,43.71236,ME,87209.09091
6858,150.0409388,18,Public,-67.951417,46.714728,ME,87209.09091
6859,133.3442923,18,Public,-70.688042,44.962025,ME,87209.09091
6860,NA,9,Public,-70.635002,44.95356,ME,87209.09091
6861,49.51736557,18,Public,-69.115236,44.125829,ME,87209.09091
6862,NA,18,Private,-69.055174,44.174539,ME,87209.09091
6863,NA,9,Public,-69.096863,44.200226,ME,87209.09091
6864,142.8780962,18,Public,-69.090131,44.122138,ME,87209.09091
6865,NA,18,Public,-69.742722,45.657536,ME,87209.09091
6866,NA,9,Public,-67.533086,44.65749,ME,87209.09091
6867,81.61744761,9,Public,-70.48161,43.518579,ME,87209.09091
6868,139.4346325,18,Public,-70.419177,43.501156,ME,87209.09091
6869,NA,9,Public,-68.256121,47.229869,ME,87209.09091
6870,153.3112833,18,Public,-70.734137,43.37236,ME,87209.09091
6871,122.0443953,18,Private,-70.316966,43.53591,ME,87209.09091
6872,NA,18,Public,-70.366949,43.624257,ME,87209.09091
6873,118.1622457,18,Public,-70.353241,43.581484,ME,87209.09091
6874,NA,9,Public,-68.944616,44.484849,ME,87209.09091
6875,NA,9,Public,-69.859207,43.76664,ME,87209.09091
6876,10.34498904,9,Public,-69.648016,44.730612,ME,87209.09091
6877,NA,9,Public,-68.16698,44.493104,ME,87209.09091
6878,NA,18,Public,-70.808723,43.233356,ME,87209.09091
6879,29.50360631,18,Municipal,-70.30565,43.626398,ME,87209.09091
6880,NA,18,Public,-70.342266,43.641581,ME,87209.09091
6881,36.32392436,9,Public,-68.328603,44.292893,ME,87209.09091
6882,NA,9,Public,-68.70411,44.206558,ME,87209.09091
6883,33.35877434,18,Public,-69.95646,43.937467,ME,87209.09091
6884,NA,18,Public,-68.364794,44.488754,ME,87209.09091
6885,NA,18,Public,-70.215607,44.325846,ME,87209.09091
6886,356.5766719,36,Public,-69.67203,44.417271,ME,87209.09091
6887,107.203071,18,Public,-69.556503,43.953781,ME,87209.09091
6888,25.99617022,9,Municipal,-69.662771,44.529933,ME,87209.09091
6889,22.61754082,9,Public,-70.583098,43.351718,ME,87209.09091
6890,248.9930081,18,Public,-70.634769,43.30362,ME,87209.09091
6891,NA,9,Public,-68.619266,45.297922,ME,87209.09091
6892,213.5189938,36,Public,-70.372733,43.698098,ME,87209.09091
6893,NA,9,Public,-70.372254,43.685045,ME,87209.09091
6894,NA,18,Public,-70.359155,43.664435,ME,87209.09091
6895,64.58605792,9,Public,-69.628921,44.177248,ME,87209.09091
6896,NA,18,Public,-70.227425,44.593113,ME,87209.09091
6897,46.34674897,9,Public,-68.095451,44.39089,ME,87209.09091
6898,NA,9,Public,-68.950592,44.622507,ME,87209.09091
6899,195.111876,18,Private,-70.659975,43.14086,ME,87209.09091
6900,192.6479957,18,Public,-70.748068,43.191222,ME,87209.09091
6901,NA,9,Public,-70.652544,43.158725,ME,87209.09091
6902,84.78109271,54,Public,-85.489039,44.7798,MI,44209.09091
6903,340.3301251,36,Semi Private,-85.487909,43.008997,MI,44209.09091
6904,294.7572527,18,Public,-85.460558,42.899714,MI,44209.09091
6905,112.7955145,18,Private,-84.070042,41.912948,MI,44209.09091
6906,175.73247,18,Public,-84.107451,41.927424,MI,44209.09091
6907,102.6413084,18,Public,-84.017317,41.847763,MI,44209.09091
6908,NA,18,Public,-84.004614,41.965598,MI,44209.09091
6909,NA,18,Public,-88.397889,47.30036,MI,44209.09091
6910,NA,9,Public,-84.786345,45.412092,MI,44209.09091
6911,123.1513722,18,Private,-84.780892,42.383866,MI,44209.09091
6912,NA,18,Public,-84.78642,42.285196,MI,44209.09091
6913,179.6014742,45,Public,-85.917296,42.433918,MI,44209.09091
6914,NA,9,Public,-85.780518,42.497481,MI,44209.09091
6915,176.2816115,18,Public,-85.899806,42.963526,MI,44209.09091
6916,137.1921819,18,Private,-84.681802,43.379225,MI,44209.09091
6917,138.4861279,18,Public,-83.470987,45.087008,MI,44209.09091
6918,NA,18,Public,-83.574801,44.98271,MI,44209.09091
6919,433.2046726,54,Public,-85.443889,42.797799,MI,44209.09091
6920,154.8009306,18,Public,-85.336415,42.79875,MI,44209.09091
6921,26.63643648,18,Municipal,-83.725209,42.30326,MI,44209.09091
6922,116.4774176,18,Municipal,-83.696252,42.271061,MI,44209.09091
6923,146.6365479,18,Private,-83.821232,42.34514,MI,44209.09091
6924,255.7844333,18,Private,-83.783981,42.215694,MI,44209.09091
6925,150.7560337,18,Private,-83.764175,42.323475,MI,44209.09091
6926,35.61614671,9,Private,-83.7457,42.263859,MI,44209.09091
6927,147.0090201,18,Semi Private,-83.831242,42.275186,MI,44209.09091
6928,NA,18,Semi Private,-83.665134,42.275389,MI,44209.09091
6929,146.5047955,18,Semi Private,-83.743552,42.263346,MI,44209.09091
6930,NA,18,Public,-83.905369,42.205065,MI,44209.09091
6931,172.4386749,18,Public,-83.7869,42.228282,MI,44209.09091
6932,359.7618781,18,Public,-83.766593,42.210841,MI,44209.09091
6933,20.00315038,9,Public,-83.724872,42.244154,MI,44209.09091
6934,263.3233348,18,Public,-86.232654,44.4544,MI,44209.09091
6935,633.3126817,18,Public,-84.193362,45.074332,MI,44209.09091
6936,56.4973299,9,Public,-83.200452,43.076303,MI,44209.09091
6937,261.5678587,18,Public,-83.602418,44.07472,MI,44209.09091
6938,NA,18,Public,-83.681199,44.0487,MI,44209.09091
6939,121.4314472,18,Municipal,-83.256773,42.689591,MI,44209.09091
6940,148.440793,36,Public,-85.386829,42.36641,MI,44209.09091
6941,170.7583282,36,Public,-85.335616,42.375452,MI,44209.09091
6942,104.5560398,9,Public,-85.310344,42.390966,MI,44209.09091
6943,NA,18,Public,-85.299526,42.415218,MI,44209.09091
6944,144.5662528,18,Public,-82.893167,43.805482,MI,44209.09091
6945,157.9604838,18,Public,-85.929243,43.850616,MI,44209.09091
6946,292.0704178,18,Public,-87.414532,45.768632,MI,44209.09091
6947,42.49187452,9,Public,-86.504169,41.943011,MI,44209.09091
6948,NA,9,Public,-83.676338,44.677288,MI,44209.09091
6949,315.8067999,54,Public,-84.483479,42.796513,MI,44209.09091
6950,60.05162806,9,Public,-84.470579,42.842089,MI,44209.09091
6951,NA,18,Municipal,-85.294489,42.33158,MI,44209.09091
6952,362.4315807,45,Municipal,-85.155104,42.232294,MI,44209.09091
6953,135.0765111,18,Private,-85.205656,42.28332,MI,44209.09091
6954,131.7844435,18,Private,-85.189206,42.298732,MI,44209.09091
6955,152.7176888,18,Public,-85.27707,42.274387,MI,44209.09091
6956,57.61254324,18,Public,-85.238085,42.248361,MI,44209.09091
6957,NA,9,Public,-85.213737,42.289388,MI,44209.09091
6958,166.7208988,18,Public,-85.211643,42.409186,MI,44209.09091
6959,124.2183028,18,Public,-85.173278,42.381767,MI,44209.09091
6960,NA,18,Public,-85.069902,42.305389,MI,44209.09091
6961,NA,9,Public,-85.294489,42.33158,MI,44209.09091
6962,179.4895997,18,Private,-83.954825,43.530122,MI,44209.09091
6963,93.117195,18,Public,-84.034589,43.63197,MI,44209.09091
6964,NA,18,Public,-83.955166,43.558824,MI,44209.09091
6965,324.4977724,45,Public,-85.056319,45.363522,MI,44209.09091
6966,150.9615236,18,Public,-86.151188,44.412349,MI,44209.09091
6967,171.312658,18,Public,-86.145167,44.489031,MI,44209.09091
6968,56.94590329,9,Public,-85.51028,45.714707,MI,44209.09091
6969,103.2698393,9,Public,-85.267201,43.053289,MI,44209.09091
6970,NA,18,Public,-85.260331,43.098468,MI,44209.09091
6971,43.98213943,9,Public,-85.247622,43.060798,MI,44209.09091
6972,279.7323825,18,Public,-85.198762,44.938761,MI,44209.09091
6973,230.2809566,18,Public,-85.188901,44.958381,MI,44209.09091
6974,279.7323825,54,Public,-85.182161,44.949681,MI,44209.09091
6975,172.799692,18,Public,-85.159698,44.990001,MI,44209.09091
6976,339.007272,18,Public,-85.150003,44.957582,MI,44209.09091
6977,279.7323825,18,Public,-85.182161,44.949681,MI,44209.09091
6978,38.62515744,18,Public,-83.534065,42.202097,MI,44209.09091
6979,NA,18,Public,-83.513776,42.214329,MI,44209.09091
6980,186.298117,18,Semi Private,-85.580019,43.068479,MI,44209.09091
6981,269.8987334,18,Public,-85.568951,43.066729,MI,44209.09091
6982,162.7056692,18,Private,-86.349768,42.141184,MI,44209.09091
6983,103.1624801,18,Public,-86.471137,42.08742,MI,44209.09091
6984,135.5080531,27,Public,-86.420903,42.108869,MI,44209.09091
6985,154.4327452,18,Public,-86.359497,42.159725,MI,44209.09091
6986,NA,18,Public,-86.058709,44.61733,MI,44209.09091
6987,64.86257707,9,Public,-90.067839,46.525248,MI,44209.09091
6988,153.0511608,18,Public,-86.071749,44.642582,MI,44209.09091
6989,241.3080855,18,Public,-86.038854,44.632242,MI,44209.09091
6990,166.011142,18,Public,-85.50582,43.688049,MI,44209.09091
6991,135.1378563,18,Public,-85.483029,43.659367,MI,44209.09091
6992,137.2822464,18,Public,-85.385071,43.681187,MI,44209.09091
6993,60.460336,9,Municipal,-83.248151,42.530997,MI,44209.09091
6994,NA,18,Municipal,-83.216171,42.544085,MI,44209.09091
6995,157.5666419,18,Private,-83.231502,42.53139,MI,44209.09091
6996,6.874884757,18,Private,-83.29822,42.598561,MI,44209.09091
6997,173.6612209,36,Private,-83.276618,42.544882,MI,44209.09091
6998,141.4535015,18,Private,-83.258054,42.581883,MI,44209.09091
6999,44.48711417,18,Private,-83.23886,42.588259,MI,44209.09091
7000,115.5370398,18,Semi Private,-83.315892,42.580389,MI,44209.09091
7001,138.8628144,9,Semi Private,-83.231355,42.608075,MI,44209.09091
7002,17.29266153,9,Public,-86.004168,42.344276,MI,44209.09091
7003,NA,36,Public,-84.926492,45.161641,MI,44209.09091
7004,63.4665284,9,Public,-84.469438,43.401684,MI,44209.09091
7005,NA,9,Public,-83.874942,43.363087,MI,44209.09091
7006,136.2595184,18,Public,-83.826946,43.32664,MI,44209.09091
7007,242.3868405,18,Semi Private,-86.557471,41.949373,MI,44209.09091
7008,86.92165961,18,Public,-86.533546,41.940909,MI,44209.09091
7009,224.7988835,18,Municipal,-83.773218,42.482911,MI,44209.09091
7010,148.6185685,18,Private,-83.834228,42.473336,MI,44209.09091
7011,NA,36,Semi Private,-83.852361,42.533568,MI,44209.09091
7012,192.253542,18,Public,-83.812855,42.540865,MI,44209.09091
7013,259.5865285,18,Public,-83.763255,42.592706,MI,44209.09091
7014,204.06475,18,Public,-84.603935,46.420712,MI,44209.09091
7015,107.9526573,18,Public,-85.23619,41.832541,MI,44209.09091
7016,47.17263594,45,Public,-84.314888,42.102394,MI,44209.09091
7017,17.34816466,9,Public,-84.300431,42.049983,MI,44209.09091
7018,86.67401727,18,Public,-84.240851,42.111746,MI,44209.09091
7019,85.74032423,18,Public,-84.136006,42.080853,MI,44209.09091
7020,NA,18,Municipal,-83.210802,42.07081,MI,44209.09091
7021,NA,18,Public,-83.249073,42.183718,MI,44209.09091
7022,NA,9,Public,-89.178649,46.53587,MI,44209.09091
7023,48.30733835,36,Public,-84.781239,45.50096,MI,44209.09091
7024,230.1072688,18,Public,-84.758723,45.507624,MI,44209.09091
7025,109.5409967,18,Private,-86.324981,41.828044,MI,44209.09091
7026,129.6484261,18,Public,-86.34003,41.818543,MI,44209.09091
7027,135.2415011,27,Public,-85.117702,42.116383,MI,44209.09091
7028,NA,18,Public,-83.653199,42.98065,MI,44209.09091
7029,163.9887316,18,Public,-83.594616,43.033768,MI,44209.09091
7030,225.0317859,18,Semi Private,-85.725988,42.826796,MI,44209.09091
7031,80.67812713,18,Public,-85.756499,42.847556,MI,44209.09091
7032,134.808041,18,Public,-83.948967,42.823839,MI,44209.09091
7033,NA,9,Public,-85.696721,44.30408,MI,44209.09091
7034,146.960648,18,Public,-85.41772,44.201776,MI,44209.09091
7035,205.920559,27,Public,-85.402133,44.225217,MI,44209.09091
7036,97.33112142,18,Public,-85.466348,44.230082,MI,44209.09091
7037,231.975416,18,Public,-85.496399,44.196818,MI,44209.09091
7038,179.4706296,45,Public,-85.592984,42.797276,MI,44209.09091
7039,174.3808242,18,Public,-85.527227,42.822965,MI,44209.09091
7040,272.1350681,18,Public,-85.624824,42.835421,MI,44209.09091
7041,NA,9,Public,-88.446229,47.196127,MI,44209.09091
7042,503.5752327,45,Municipal,-83.495805,42.29482,MI,44209.09091
7043,187.6383226,54,Municipal,-83.439069,42.287195,MI,44209.09091
7044,135.9532438,18,Public,-82.929345,43.037119,MI,44209.09091
7045,78.68597139,18,Public,-83.480479,42.061864,MI,44209.09091
7046,126.2808555,18,Public,-83.380573,42.071174,MI,44209.09091
7047,51.927343,9,Public,-83.384614,43.497708,MI,44209.09091
7048,112.6780145,18,Public,-83.377661,43.48208,MI,44209.09091
7049,35.35093819,9,Public,-84.83324,45.705911,MI,44209.09091
7050,230.9354717,18,Public,-84.731907,45.721895,MI,44209.09091
7051,114.576617,18,Public,-82.731644,42.762714,MI,44209.09091
7052,128.8368183,18,Public,-82.706398,42.751171,MI,44209.09091
7053,NA,18,Public,-83.30159,43.923107,MI,44209.09091
7054,50.82191798,9,Public,-83.23441,43.955817,MI,44209.09091
7055,NA,9,Public,-83.183924,43.60766,MI,44209.09091
